"Format","AiM CSV File"
"Session","BiraKartVar2"
"Vehicle","KR"
"Racer","Joshuwawa"
"Championship","Iame Rd 2"
"Comment",""
"Date","Sunday, March 29, 2026"
"Time","8:14 AM"
"Sample Rate","20"
"Duration","677.995"
"Segment","Session"
"Beacon Markers","31.88","97.678","157.999","217.693","277.431","337.328","396.607","455.899","515.928","575.172","633.969","677.995"
"Segment Times","0:31.880","1:05.798","1:00.321","0:59.694","0:59.738","0:59.897","0:59.279","0:59.292","1:00.029","0:59.244","0:58.797","0:44.026"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","RPM","Distance on GPS Speed"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","rpm","m"

"0.000","0.1764","16","0.0000","0.0000","-16.4975","160.3277","0.0000","79.2610","500.0000","0.3960","10000.0000","12.92158855","101.00874005","1250.0000","0.0000"
"0.050","0.1647","16","0.0000","0.0000","-22.9286","78.3429","0.0000","79.2566","500.0000","0.3870","10000.0000","12.92158855","101.00874008","1367.1200","0.0021"
"0.100","0.1218","16","0.0000","0.0000","-60.1406","-114.3597","0.0000","79.2330","500.0000","0.3240","10000.0000","12.92158856","101.00874019","1402.8000","0.0041"
"0.150","0.1095","16","0.0000","0.0000","-74.3288","-119.5130","0.0000","79.2137","500.0000","0.2610","10000.0000","12.92158855","101.00874015","1582.8800","0.0057"
"0.200","0.1298","16","0.0000","0.0000","-42.2221","-167.6112","0.0000","79.2341","500.0000","0.3240","10000.0000","12.92158860","101.00874019","1962.2800","0.0073"
"0.250","0.0999","16","0.0000","0.0000","-60.2450","-80.4247","0.0000","79.2442","500.0000","0.3240","10000.0000","12.92158858","101.00874008","2208.7200","0.0088"
"0.300","0.1800","16","0.0000","0.0000","-24.2738","110.5375","0.0000","79.2466","500.0000","0.4320","10000.0000","12.92158858","101.00874007","2575.5601","0.0108"
"0.350","0.1045","16","0.0000","0.0000","-44.6403","-48.1983","0.0000","79.2418","500.0000","0.3240","10000.0000","12.92158859","101.00874008","3044.5601","0.0129"
"0.400","0.2442","16","0.0000","0.0000","-16.9489","-84.9389","0.0000","79.2418","500.0000","0.3960","10000.0000","12.92158859","101.00874008","3666.9199","0.0151"
"0.450","0.1538","16","0.0000","0.0000","-33.6565","-94.6321","0.0000","79.2186","500.0000","0.3600","10000.0000","12.92158854","101.00874003","4375.2402","0.0177"
"0.500","0.1569","16","0.0000","0.0000","-35.5692","-82.8024","0.0000","79.2243","500.0000","0.3600","10000.0000","12.92158853","101.00874006","4835.7598","0.0199"
"0.550","0.1202","16","0.0000","0.0000","-63.7064","-124.9366","0.0000","79.2215","500.0000","0.3060","10000.0000","12.92158854","101.00874005","5056.3599","0.0219"
"0.600","0.1138","16","0.0000","0.0000","-56.8167","-160.6719","0.0000","79.2186","500.0000","0.3240","10000.0000","12.92158854","101.00874003","5278.3198","0.0235"
"0.650","0.1799","16","0.0000","0.0000","-26.9748","-75.8301","0.0000","79.2310","500.0000","0.3690","10000.0000","12.92158863","101.00874001","5396.0801","0.0256"
"0.700","0.1285","16","0.0000","0.0000","-39.1939","-59.4330","0.0000","79.2306","500.0000","0.3600","10000.0000","12.92158866","101.00873996","5391.6802","0.0278"
"0.750","0.1116","16","0.0000","0.0000","-49.1167","-118.4967","0.0000","79.2299","500.0000","0.3240","10000.0000","12.92158861","101.00873999","5221.3198","0.0294"
"0.800","0.1527","16","0.0000","0.0000","-31.2240","-170.9154","0.0000","79.2186","500.0000","0.3600","10000.0000","12.92158854","101.00874003","4960.0801","0.0312"
"0.850","0.1327","16","0.0000","0.0000","-61.5298","-92.5371","0.0000","79.2215","500.0000","0.3150","10000.0000","12.92158854","101.00874005","4738.2798","0.0330"
"0.900","0.2572","16","0.0000","0.0000","-20.7526","59.2960","0.0000","79.2321","500.0000","0.3960","10000.0000","12.92158856","101.00874014","4535.7998","0.0358"
"0.950","0.2411","16","0.0000","0.0000","-18.6079","89.0282","0.0000","79.2239","500.0000","0.3960","10000.0000","12.92158855","101.00874014","4332.8398","0.0394"
"1.000","0.1610","16","0.0000","0.0000","-36.4650","99.7623","0.0000","79.2205","500.0000","0.3960","10000.0000","12.92158854","101.00874012","4107.6802","0.0422"
"1.050","0.2433","16","0.0000","0.0000","-25.8851","96.4431","0.0000","79.2056","500.0000","0.4050","10000.0000","12.92158857","101.00874024","3882.3201","0.0451"
"1.100","0.2421","16","0.0000","0.0000","-21.1757","25.6755","0.0000","79.2234","500.0000","0.3960","10000.0000","12.92158858","101.00874021","3664.3999","0.0486"
"1.150","0.2149","16","0.0000","0.0000","-23.2589","-66.6986","0.0000","79.2327","500.0000","0.3870","10000.0000","12.92158860","101.00874012","3468.8799","0.0517"
"1.200","0.2415","16","0.0000","0.0000","-15.1533","-93.5625","0.0000","79.2323","500.0000","0.3960","10000.0000","12.92158861","101.00874010","3345.9600","0.0549"
"1.250","0.1412","16","0.0000","0.0000","-52.2144","169.0731","0.0000","79.2175","500.0000","0.3330","10000.0000","12.92158852","101.00874012","3304.6399","0.0573"
"1.300","0.1683","16","0.0000","0.0000","-38.0794","139.9451","0.0000","79.2155","500.0000","0.3780","10000.0000","12.92158850","101.00874017","3303.3999","0.0596"
"1.350","0.0928","16","0.0000","0.0000","-63.2289","122.2005","0.0000","79.2137","500.0000","0.3420","10000.0000","12.92158855","101.00874015","3469.6799","0.0614"
"1.400","0.1939","16","0.0000","0.0000","-24.6928","-42.8377","0.0000","79.2323","500.0000","0.3600","10000.0000","12.92158861","101.00874010","3663.3201","0.0632"
"1.450","0.1528","16","0.0000","0.0000","-43.6814","-42.4153","0.0000","79.2103","500.0000","0.3240","10000.0000","12.92158853","101.00874013","3824.0400","0.0655"
"1.500","0.2382","16","0.0000","0.0000","-32.9032","-135.8602","0.0000","79.2125","500.0000","0.3420","10000.0000","12.92158846","101.00874008","3990.0400","0.0683"
"1.550","0.1490","16","0.0000","0.0000","-63.4572","80.2543","0.0000","79.2106","500.0000","0.3060","10000.0000","12.92158846","101.00874011","4174.3198","0.0712"
"1.600","0.2068","16","0.0000","0.0000","-24.6596","119.8930","0.0000","79.2297","500.0000","0.3960","10000.0000","12.92158843","101.00874019","4495.3999","0.0735"
"1.650","0.2227","16","0.0000","0.0000","-26.2940","112.7238","0.0000","79.2297","500.0000","0.3870","10000.0000","12.92158843","101.00874019","4744.2002","0.0766"
"1.700","0.1322","16","0.0000","0.0000","-45.9378","36.1140","0.0000","79.2297","500.0000","0.3420","10000.0000","12.92158843","101.00874019","4892.9600","0.0789"
"1.750","0.1335","16","0.0000","0.0000","-46.4479","-62.9366","0.0000","79.2297","500.0000","0.3240","10000.0000","12.92158843","101.00874019","5023.2402","0.0807"
"1.800","0.1298","16","0.0000","0.0000","-43.8536","-102.7349","0.0000","79.2164","500.0000","0.3240","10000.0000","12.92158845","101.00874003","5096.5200","0.0826"
"1.850","0.1335","16","0.0000","0.0000","-64.7065","-66.4928","0.0000","79.2063","500.0000","0.3060","10000.0000","12.92158847","101.00874014","5138.6401","0.0843"
"1.900","0.2159","16","0.0000","0.0000","-30.7238","117.9844","0.0000","79.2096","500.0000","0.3780","10000.0000","12.92158847","101.00874018","5159.2402","0.0869"
"1.950","0.2197","16","0.0000","0.0000","-20.4168","92.3281","0.0000","79.2289","500.0000","0.4230","10000.0000","12.92158850","101.00874019","5087.0801","0.0899"
"2.000","0.1800","16","0.0000","0.0000","-23.2746","-172.8355","0.0000","79.2319","500.0000","0.3600","10000.0000","12.92158851","101.00874019","5132.4800","0.0927"
"2.050","0.1841","16","0.0000","0.0000","-35.8428","-134.4432","0.0000","79.2320","500.0000","0.3420","10000.0000","12.92158854","101.00874017","5159.1201","0.0951"
"2.100","0.3716","16","0.0000","0.0000","-14.8136","-17.4696","0.0000","79.2323","500.0000","0.3960","10000.0000","12.92158861","101.00874010","5088.6802","0.0992"
"2.150","0.1754","16","0.0000","0.0000","-45.6651","-10.6428","0.0000","79.2323","500.0000","0.3150","10000.0000","12.92158861","101.00874010","5077.2002","0.1033"
"2.200","0.1939","16","0.0000","0.0000","-31.1276","-143.7319","0.0000","79.2300","500.0000","0.3600","10000.0000","12.92158852","101.00874010","5133.5200","0.1056"
"2.250","0.2425","16","0.0000","0.0000","-20.0781","-80.2924","0.0000","79.2396","500.0000","0.3690","10000.0000","12.92158850","101.00874008","5149.9199","0.1088"
"2.300","0.1427","16","0.0000","0.0000","-39.4989","141.6351","0.0000","79.2396","500.0000","0.3780","10000.0000","12.92158850","101.00874008","5126.0000","0.1114"
"2.350","0.1462","16","0.0000","0.0000","-40.8269","101.9088","0.0000","79.2396","500.0000","0.3870","10000.0000","12.92158850","101.00874008","5101.0400","0.1133"
"2.400","0.1972","16","0.0000","0.0000","-25.2287","72.1797","0.0000","79.2396","500.0000","0.3960","10000.0000","12.92158850","101.00874008","5096.5601","0.1157"
"2.450","0.1257","16","0.0000","0.0000","-45.6159","-31.1276","0.0000","79.2467","500.0000","0.3150","10000.0000","12.92158858","101.00873996","5115.2402","0.1178"
"2.500","0.1659","16","0.0000","0.0000","-18.8416","-80.3279","0.0000","79.2679","500.0000","0.3780","10000.0000","12.92158858","101.00873985","5167.0801","0.1199"
"2.550","0.1191","16","0.0000","0.0000","-29.4726","-22.7081","0.0000","79.2674","500.0000","0.3600","10000.0000","12.92158856","101.00873985","5185.8398","0.1219"
"2.600","0.1484","16","0.0000","0.0000","-26.6794","-2.9710","0.0000","79.2668","500.0000","0.3600","10000.0000","12.92158853","101.00873985","5166.7998","0.1237"
"2.650","0.1478","16","0.0000","0.0000","-30.2241","46.4260","0.0000","79.2543","500.0000","0.3960","10000.0000","12.92158856","101.00873997","5245.0400","0.1257"
"2.700","0.2088","16","0.0000","0.0000","-20.2651","68.2742","0.0000","79.2459","500.0000","0.3960","10000.0000","12.92158862","101.00873998","5284.9600","0.1282"
"2.750","0.1784","16","0.0000","0.0000","-16.4811","33.7053","0.0000","79.2589","500.0000","0.3960","10000.0000","12.92158864","101.00873996","5255.7202","0.1310"
"2.800","0.2546","16","0.0000","0.0000","-11.2485","-8.1369","0.0000","79.2636","500.0000","0.3960","10000.0000","12.92158873","101.00873996","5249.4800","0.1338"
"2.850","0.1366","16","0.0000","0.0000","-27.1653","4.2095","0.0000","79.2623","500.0000","0.3600","10000.0000","12.92158875","101.00873987","5331.6401","0.1364"
"2.900","0.0695","16","0.0000","0.0000","-46.6235","88.8230","0.0000","79.2687","500.0000","0.3420","10000.0000","12.92158881","101.00873986","5408.8799","0.1378"
"2.950","0.0595","16","0.0000","0.0000","-52.5431","63.0705","0.0000","79.2807","500.0000","0.3240","10000.0000","12.92158878","101.00873984","5420.1602","0.1387"
"3.000","0.1836","16","0.0000","0.0000","-14.8203","11.4862","0.0000","79.2735","500.0000","0.3960","10000.0000","12.92158880","101.00873985","5436.6802","0.1402"
"3.050","0.2349","16","0.0000","0.0000","-15.6947","-0.5874","0.0000","79.2686","500.0000","0.3960","10000.0000","12.92158890","101.00873986","5468.5200","0.1432"
"3.100","0.1458","16","0.0000","0.0000","-35.2351","-21.8158","0.0000","79.2758","500.0000","0.3600","10000.0000","12.92158889","101.00873985","5470.9600","0.1459"
"3.150","0.0874","16","0.0000","0.0000","-48.4311","-133.9828","0.0000","79.2884","500.0000","0.3510","10000.0000","12.92158879","101.00873982","5461.8398","0.1475"
"3.200","0.2835","16","0.0000","0.0000","-10.0049","-41.1146","0.0000","79.2835","500.0000","0.3960","10000.0000","12.92158887","101.00873974","5485.2402","0.1497"
"3.250","0.2644","16","0.0000","0.0000","-10.8643","-43.8713","0.0000","79.2854","500.0000","0.3960","10000.0000","12.92158887","101.00873971","5529.9199","0.1536"
"3.300","0.0928","16","0.0000","0.0000","-38.0918","-25.9314","0.0000","79.2912","500.0000","0.3420","10000.0000","12.92158885","101.00873963","5564.2798","0.1560"
"3.350","0.1138","16","0.0000","0.0000","-28.8480","-31.8020","0.0000","79.2928","500.0000","0.3690","10000.0000","12.92158892","101.00873963","5542.6001","0.1573"
"3.400","0.2333","16","0.0000","0.0000","-11.8466","-40.4773","0.0000","79.2934","500.0000","0.3960","10000.0000","12.92158894","101.00873963","5533.2402","0.1596"
"3.450","0.4970","16","0.0000","0.0000","-4.2584","-34.8056","0.0000","79.2938","500.0000","0.3960","10000.0000","12.92158903","101.00873954","5565.4399","0.1650"
"3.500","0.4155","16","0.0000","0.0000","-4.9333","-44.0380","0.0000","79.2976","500.0000","0.3960","10000.0000","12.92158903","101.00873949","5573.7998","0.1715"
"3.550","0.5183","16","0.0000","0.0000","-1.5845","-78.6046","0.0000","79.3147","500.0000","0.3960","10000.0000","12.92158906","101.00873927","5531.8799","0.1776"
"3.600","0.5737","16","0.0000","0.0000","-0.8626","-71.4301","0.0000","79.3118","500.0000","0.4320","10000.0000","12.92158918","101.00873924","5503.2402","0.1853"
"3.650","0.5813","16","0.0000","0.0000","-3.4007","-59.1769","0.0000","79.3023","500.0000","0.4320","10000.0000","12.92158923","101.00873923","5470.6001","0.1933"
"3.700","0.5776","16","0.0000","0.0000","-2.9302","-57.7463","0.0000","79.2978","500.0000","0.4320","10000.0000","12.92158930","101.00873917","5379.6001","0.2013"
"3.750","0.6815","16","0.0000","0.0000","-4.1832","-48.7629","0.0000","79.2859","500.0000","0.4320","10000.0000","12.92158933","101.00873919","5213.6001","0.2100"
"3.800","0.4089","16","0.0000","0.0000","-6.3535","-45.4460","0.0000","79.3030","500.0000","0.4320","10000.0000","12.92158939","101.00873907","5023.4800","0.2180"
"3.850","0.2387","16","0.0000","0.0000","-13.6575","-90.8728","0.0000","79.2984","500.0000","0.4320","10000.0000","12.92158930","101.00873908","4870.6001","0.2223"
"3.900","0.2944","16","0.0000","0.0000","-8.1047","-64.2302","0.0000","79.2962","500.0000","0.4320","10000.0000","12.92158935","101.00873904","4768.4399","0.2259"
"3.950","0.6145","16","0.0000","0.0000","-7.2731","-37.4702","0.0000","79.2854","500.0000","0.4320","10000.0000","12.92158942","101.00873894","4695.4800","0.2319"
"4.000","0.7164","16","0.0000","0.0000","-7.0394","-45.6566","0.0000","79.2706","500.0000","0.4320","10000.0000","12.92158945","101.00873894","4578.7598","0.2412"
"4.050","0.4181","16","0.0000","0.0000","-14.8776","-67.7365","0.0000","79.2634","500.0000","0.4230","10000.0000","12.92158947","101.00873896","4411.4399","0.2489"
"4.100","0.2808","16","0.0000","0.0000","-17.4775","-70.5551","0.0000","79.2696","500.0000","0.3960","10000.0000","12.92158946","101.00873890","4244.7202","0.2534"
"4.150","0.1710","16","0.0000","0.0000","-30.4317","-57.9682","0.0000","79.2919","500.0000","0.3690","10000.0000","12.92158948","101.00873881","4055.3999","0.2568"
"4.200","0.1080","16","0.0000","0.0000","-20.1162","-49.8802","0.0000","79.2996","500.0000","0.3600","10000.0000","12.92158949","101.00873880","3881.4800","0.2587"
"4.250","0.0471","16","0.0000","0.0000","-58.6024","-127.6266","0.0000","79.3116","500.0000","0.3150","10000.0000","12.92158946","101.00873878","3749.3201","0.2597"
"4.300","0.0805","16","0.0000","0.0000","-27.0239","-49.9308","0.0000","79.3151","500.0000","0.3780","10000.0000","12.92158950","101.00873877","3684.1599","0.2606"
"4.350","0.1281","16","0.0000","0.0000","-19.4155","-1.5748","0.0000","79.3114","500.0000","0.3870","10000.0000","12.92158955","101.00873878","3658.4399","0.2620"
"4.400","0.1138","16","0.0000","0.0000","-15.7244","18.8128","0.0000","79.3019","510.0000","0.3960","10000.0000","12.92158957","101.00873880","3555.2400","0.2637"
"4.450","0.2506","16","0.0000","0.0000","-13.9466","74.9409","0.0000","79.3109","510.0000","0.4410","10000.0000","12.92158956","101.00873888","3573.7600","0.2665"
"4.500","0.1995","16","0.0000","0.0000","-11.7277","87.7680","0.0000","79.3037","510.0000","0.4500","10000.0000","12.92158957","101.00873889","3683.4800","0.2695"
"4.550","0.2145","16","0.0000","0.0000","-12.0813","114.8404","0.0000","79.2949","510.0000","0.4320","10000.0000","12.92158952","101.00873890","3667.7200","0.2724"
"4.600","0.2190","16","0.0000","0.0000","-19.9298","94.7721","0.0000","79.2846","510.0000","0.4320","10000.0000","12.92158961","101.00873893","3644.6399","0.2754"
"4.650","0.1572","16","0.0000","0.0000","-23.7147","0.6433","0.0000","79.2851","510.0000","0.3600","10000.0000","12.92158961","101.00873883","3664.0801","0.2779"
"4.700","0.1230","16","0.0000","0.0000","-24.9262","-22.1403","0.0000","79.3019","510.0000","0.3600","10000.0000","12.92158957","101.00873880","3718.2000","0.2800"
"4.750","0.0538","16","0.0000","0.0000","-32.1760","-142.1282","0.0000","79.3114","510.0000","0.3600","10000.0000","12.92158955","101.00873878","3789.0000","0.2812"
"4.800","0.0805","16","0.0000","0.0000","-13.1702","-174.9686","0.0000","79.3210","510.0000","0.3600","10000.0000","12.92158953","101.00873877","3980.6001","0.2820"
"4.850","0.2250","16","0.0000","0.0000","-10.7260","92.4910","0.0000","79.3196","510.0000","0.4320","10000.0000","12.92158956","101.00873879","4135.5200","0.2843"
"4.900","0.1800","16","0.0000","0.0000","-10.7260","92.4910","0.0000","79.3253","510.0000","0.4320","10000.0000","12.92158966","101.00873881","4165.6401","0.2873"
"4.950","0.0652","16","0.0000","0.0000","-15.3130","57.9870","0.0000","79.3262","510.0000","0.3780","10000.0000","12.92158964","101.00873876","4295.1602","0.2890"
"5.000","0.0509","16","0.0000","0.0000","-31.2240","-170.9154","0.0000","79.3255","510.0000","0.3240","10000.0000","12.92158971","101.00873877","4430.9199","0.2897"
"5.050","0.0986","16","0.0000","0.0000","-33.9230","-125.2029","0.0000","79.3137","510.0000","0.3690","10000.0000","12.92158964","101.00873878","4512.3999","0.2908"
"5.100","0.0904","16","0.0000","0.0000","-11.7985","-69.6571","0.0000","79.3185","510.0000","0.3780","10000.0000","12.92158963","101.00873877","4644.6401","0.2922"
"5.150","0.0891","16","0.0000","0.0000","0.7601","91.0253","0.0000","79.3307","510.0000","0.3870","10000.0000","12.92158968","101.00873868","4817.5601","0.2934"
"5.200","0.1800","16","0.0000","0.0000","-0.8429","128.2456","0.0000","79.3255","510.0000","0.4320","10000.0000","12.92158971","101.00873877","4921.2798","0.2951"
"5.250","0.1530","16","0.0000","0.0000","-12.1554","83.1086","0.0000","79.3249","510.0000","0.4230","10000.0000","12.92158969","101.00873877","5049.0801","0.2974"
"5.300","0.1800","16","0.0000","0.0000","-14.6830","27.4808","0.0000","79.3255","510.0000","0.3780","10000.0000","12.92158971","101.00873877","5180.2002","0.2997"
"5.350","0.0450","16","0.0000","0.0000","-3.2306","0.0000","0.0000","79.3277","510.0000","0.3330","10000.0000","12.92158980","101.00873877","5294.7202","0.3015"
"5.400","0.0360","16","0.0000","0.0000","-10.7260","92.4910","0.0000","79.3277","510.0000","0.4320","10000.0000","12.92158980","101.00873877","5319.4399","0.3019"
"5.450","0.0966","16","0.0000","0.0000","-16.0579","106.2213","0.0000","79.3087","510.0000","0.4230","10000.0000","12.92158975","101.00873880","5306.9600","0.3030"
"5.500","0.0566","16","0.0000","0.0000","-32.5362","24.4185","0.0000","79.3218","510.0000","0.3960","10000.0000","12.92158976","101.00873877","5370.0000","0.3040"
"5.550","0.1504","16","0.0000","0.0000","-8.4753","-92.1944","0.0000","79.3335","510.0000","0.4230","10000.0000","12.92158979","101.00873868","5431.5601","0.3053"
"5.600","0.1298","16","0.0000","0.0000","-4.7516","-33.1184","0.0000","79.3450","510.0000","0.4320","10000.0000","12.92158976","101.00873864","5451.2002","0.3074"
"5.650","0.0636","16","0.0000","0.0000","-13.0116","23.8706","0.0000","79.3426","510.0000","0.4050","10000.0000","12.92158977","101.00873864","5437.8398","0.3086"
"5.700","0.1273","16","0.0000","0.0000","-1.5202","-43.9747","0.0000","79.3270","510.0000","0.4320","10000.0000","12.92158985","101.00873868","5418.4399","0.3099"
"5.750","0.1192","16","0.0000","0.0000","-10.0719","-10.9937","0.0000","79.3329","510.0000","0.4050","10000.0000","12.92158988","101.00873867","5450.6802","0.3117"
"5.800","0.0805","16","0.0000","0.0000","-15.4547","65.6309","0.0000","79.3472","510.0000","0.3960","10000.0000","12.92158985","101.00873864","5469.6802","0.3131"
"5.850","0.0666","16","0.0000","0.0000","14.1504","-117.5032","0.0000","79.3454","510.0000","0.4050","10000.0000","12.92158985","101.00873855","5409.2402","0.3141"
"5.900","0.1138","16","0.0000","0.0000","-0.5809","-80.5698","0.0000","79.3358","510.0000","0.4140","10000.0000","12.92158987","101.00873857","5374.1201","0.3154"
"5.950","0.1635","16","0.0000","0.0000","-1.1772","-61.7333","0.0000","79.3262","510.0000","0.4230","10000.0000","12.92158989","101.00873858","5360.9199","0.3173"
"6.000","0.0000","16","0.0000","0.0000","0.0000","0.0000","0.0000","79.3454","510.0000","0.4320","10000.0000","12.92158985","101.00873855","5384.5601","0.3187"
"6.050","0.0127","16","0.0000","0.0000","-4.2105","11.6214","0.0000","79.3454","510.0000","0.3960","10000.0000","12.92158985","101.00873855","5396.5601","0.3187"
"6.100","0.0795","16","0.0000","0.0000","-14.8822","23.2428","0.0000","79.3417","510.0000","0.3960","10000.0000","12.92158991","101.00873856","5360.3599","0.3194"
"6.150","0.1507","16","0.0000","0.0000","-5.4350","48.0853","0.0000","79.3380","510.0000","0.3960","10000.0000","12.92158996","101.00873857","5332.2798","0.3210"
"6.200","0.0720","16","0.0000","0.0000","-10.7260","92.4910","0.0000","79.3380","510.0000","0.4320","10000.0000","12.92158996","101.00873857","5324.9600","0.3227"
"6.250","0.1668","16","0.0000","0.0000","-1.3216","-92.7006","0.0000","79.3495","510.0000","0.3960","10000.0000","12.92158994","101.00873852","5276.6001","0.3244"
"6.300","0.1783","16","0.0000","0.0000","2.4452","-121.8042","0.0000","79.3542","510.0000","0.3960","10000.0000","12.92158988","101.00873844","5197.0000","0.3269"
"6.350","0.1911","16","0.0000","0.0000","-1.5836","55.7324","0.0000","79.3545","510.0000","0.4230","10000.0000","12.92158984","101.00873851","5216.6401","0.3294"
"6.400","0.1972","16","0.0000","0.0000","-5.5912","23.2767","0.0000","79.3476","510.0000","0.3960","10000.0000","12.92158994","101.00873855","5313.9199","0.3321"
"6.450","0.1805","16","0.0000","0.0000","-4.5529","3.2454","0.0000","79.3476","510.0000","0.4050","10000.0000","12.92158994","101.00873855","5331.5601","0.3347"
"6.500","0.1723","16","0.0000","0.0000","-0.5616","-84.0345","0.0000","79.3574","510.0000","0.4140","10000.0000","12.92158997","101.00873849","5258.3198","0.3371"
"6.550","0.1432","16","0.0000","0.0000","13.5420","-126.7606","0.0000","79.3671","510.0000","0.3960","10000.0000","12.92159000","101.00873842","5274.4399","0.3394"
"6.600","0.0360","16","0.0000","0.0000","-10.7260","92.4910","0.0000","79.3671","510.0000","0.3960","10000.0000","12.92159000","101.00873842","5287.6401","0.3407"
"6.650","0.0694","16","0.0000","0.0000","5.5392","-68.1013","0.0000","79.3642","510.0000","0.4320","10000.0000","12.92158998","101.00873843","5290.1602","0.3416"
"6.700","0.0360","16","0.0000","0.0000","0.0000","2.4910","0.0000","79.3564","510.0000","0.4140","10000.0000","12.92158997","101.00873844","5296.2002","0.3422"
"6.750","0.0090","16","0.0000","0.0000","-2.6815","23.1227","0.0000","79.3647","510.0000","0.3690","10000.0000","12.92159000","101.00873843","5269.7998","0.3426"
"6.800","0.0624","16","0.0000","0.0000","32.0536","-32.5877","0.0000","79.3789","510.0000","0.3960","10000.0000","12.92159006","101.00873841","5251.9600","0.3430"
"6.850","0.1752","16","0.0000","0.0000","16.1963","-122.3710","0.0000","79.3862","510.0000","0.3960","10000.0000","12.92158996","101.00873839","5245.2402","0.3448"
"6.900","0.1547","16","0.0000","0.0000","9.2030","-12.5234","0.0000","79.3776","510.0000","0.3960","10000.0000","12.92158997","101.00873845","5294.2798","0.3471"
"6.950","0.0975","16","0.0000","0.0000","-2.1199","111.1065","0.0000","79.3676","510.0000","0.3960","10000.0000","12.92158999","101.00873845","5357.6802","0.3489"
"7.000","0.0360","16","0.0000","0.0000","12.9224","180.0000","0.0000","79.3671","510.0000","0.3960","10000.0000","12.92159000","101.00873842","5427.0400","0.3499"
"7.050","0.0450","16","0.0000","0.0000","12.3733","113.1227","0.0000","79.3719","510.0000","0.3690","10000.0000","12.92158999","101.00873841","5446.7598","0.3504"
"7.100","0.1009","16","0.0000","0.0000","7.7388","29.6863","0.0000","79.3824","510.0000","0.3960","10000.0000","12.92158996","101.00873844","5434.6802","0.3514"
"7.150","0.0986","16","0.0000","0.0000","13.5610","21.9661","0.0000","79.3785","510.0000","0.3960","10000.0000","12.92158997","101.00873850","5432.4399","0.3529"
"7.200","0.0360","16","0.0000","0.0000","10.7260","-87.5090","0.0000","79.3690","510.0000","0.3960","10000.0000","12.92158999","101.00873851","5434.9199","0.3539"
"7.250","0.1409","16","0.0000","0.0000","10.2752","-81.3723","0.0000","79.3677","510.0000","0.3960","10000.0000","12.92159002","101.00873842","5458.6401","0.3552"
"7.300","0.1551","16","0.0000","0.0000","3.3114","27.6956","0.0000","79.3751","510.0000","0.3780","10000.0000","12.92159007","101.00873846","5455.5200","0.3574"
"7.350","0.1397","16","0.0000","0.0000","12.7683","114.7603","0.0000","79.3863","510.0000","0.3870","10000.0000","12.92158998","101.00873848","5404.0801","0.3593"
"7.400","0.0882","16","0.0000","0.0000","19.2642","111.3160","0.0000","79.3785","510.0000","0.3960","10000.0000","12.92158997","101.00873850","5363.4800","0.3610"
"7.450","0.0729","16","0.0000","0.0000","56.8064","11.6663","0.0000","79.3782","510.0000","0.3510","10000.0000","12.92159000","101.00873845","5329.4399","0.3620"
"7.500","0.1359","16","0.0000","0.0000","12.2333","-48.0317","0.0000","79.3789","510.0000","0.4140","10000.0000","12.92159006","101.00873841","5338.5601","0.3637"
"7.550","0.1570","16","0.0000","0.0000","4.7566","-43.7339","0.0000","79.3722","510.0000","0.4230","10000.0000","12.92159008","101.00873844","5407.7202","0.3656"
"7.600","0.1138","16","0.0000","0.0000","6.0758","-69.4699","0.0000","79.3693","510.0000","0.4320","10000.0000","12.92159008","101.00873842","5435.2002","0.3676"
"7.650","0.1378","16","0.0000","0.0000","13.7736","-81.7196","0.0000","79.3885","510.0000","0.3960","10000.0000","12.92159004","101.00873839","5407.4800","0.3694"
"7.700","0.1137","16","0.0000","0.0000","33.1688","-55.4399","0.0000","79.3933","510.0000","0.3960","10000.0000","12.92159003","101.00873838","5374.2798","0.3711"
"7.750","0.0874","16","0.0000","0.0000","47.6718","-0.2943","0.0000","79.3909","510.0000","0.3420","10000.0000","12.92159004","101.00873838","5394.3999","0.3725"
"7.800","0.1347","16","0.0000","0.0000","17.6023","68.8710","0.0000","79.3808","510.0000","0.3600","10000.0000","12.92159006","101.00873850","5410.0000","0.3740"
"7.850","0.1143","16","0.0000","0.0000","56.6358","28.6859","0.0000","79.3867","510.0000","0.3420","10000.0000","12.92159007","101.00873839","5402.3198","0.3755"
"7.900","0.3116","16","0.0000","0.0000","8.5760","-1.9669","0.0000","79.3811","510.0000","0.3960","10000.0000","12.92159015","101.00873841","5376.7202","0.3788"
"7.950","0.1799","16","0.0000","0.0000","19.7591","-17.3808","0.0000","79.3811","510.0000","0.3960","10000.0000","12.92159015","101.00873841","5355.1201","0.3823"
"8.000","0.0509","16","0.0000","0.0000","31.2240","9.0846","0.0000","79.3793","510.0000","0.3960","10000.0000","12.92159016","101.00873832","5320.7998","0.3840"
"8.050","0.1973","16","0.0000","0.0000","14.4398","-21.3168","0.0000","79.3873","510.0000","0.3960","10000.0000","12.92159025","101.00873833","5301.3999","0.3859"
